"YYYYMMDD","SP000008027","SP000008181","SP000008202","SP000008215","SP000008280","SP000008410"
19841026,10.6,11.5,6.4,1.6,0,13.8
19841027,10,11.6,9,4.4,0,11.8
19841028,12.2,10,6.2,4.6,0,12
19841029,12.6,9.4,7.2,8.4,0,11.2
19841030,15,8.5,7,3.8,0,11
19841031,15,10,4.2,3.2,0,9.8
19841101,16.6,10,8.8,1.4,0,10.6
19841102,9.4,9.6,3.8,-1,0,8.6
19841103,8.6,9.2,-1,-2.8,0,4.8
19841104,11,8.4,4.4,-0.6,0,7.4
19841105,8.2,12.2,4.3,-1.8,0,9
19841106,8.4,8,7,-1.2,0,9.4
19841107,12.4,12.8,6.2,-1,0,12.6
19841108,11.6,15.4,3.8,-1.4,0,12.2
19841109,10.4,14.6,6.4,-1.6,0,10.4
19841110,11,15.2,5.4,-2.4,0,7.4
19841111,10.6,16.4,5.6,2.4,8.6,9.4
19841112,8.8,13.8,2.4,-0.4,9.8,10.8
19841113,7.4,10,0,-3.2,5.2,8.8
19841114,6,10.5,1.2,-3.8,4.4,6
19841115,5.6,6.7,3,-3.2,5,10
19841116,6.6,5.6,4.4,-1.8,9,14.2
19841117,6.6,5.2,1.5,-2.6,12.2,16.2
19841118,10,6,7,-0.2,8,13.4
19841119,9,8.5,5.6,-0.6,7.6,10.4
19841120,8.6,7.2,3.8,-0.4,6,7
19841121,12.6,6.5,8.2,1.6,7,9
19841122,15.6,8.6,10.8,3.8,9.6,8.6
19841123,14.6,13.8,7.8,5.8,5.6,9
19841124,11.4,10,7.2,4.2,3.2,8.4
19841125,11.8,7.7,6.2,2.2,1,7
19841126,8.4,8.2,2.8,1.4,6.4,9.4
19841127,4.4,4.6,-0.5,2.6,-1,7
19841128,10.4,5.2,-0.2,4,-2,6.2
19841129,9.6,7.8,0.6,-0.4,4,5.6
19841130,8.2,9,2.8,-2.8,6.6,9.6
19841201,6,6.2,1.6,-5,5,9.6
19841202,5.4,3.4,2,-4.4,4,6.6
19841203,6.4,2.6,6.4,-1,3.6,10.4
19841204,8,6.2,5.6,1,6,11.6
19841205,8,4.7,4.2,-0.2,1.2,10.6
19841206,10.4,4.2,6.8,-0.4,6.4,9
19841207,7,5,3.6,-0.6,6,8.8
19841208,10.2,9,4.6,0,4.6,8.4
19841209,10,8.2,0.9,0,0,7.6
19841210,8,6.5,0,-0.6,1,8
19841211,8,4.2,0,-0.8,-0.2,6.8
19841212,9,3.4,2.4,2,5.2,4.2
19841213,7.6,4.6,0,-4,1.6,7.4
19841214,5,1.8,-1.4,-3.4,-2,5.8
19841215,7.6,3,1.2,-0.2,4.4,8.6
19841216,10.6,7.4,4,0.2,4.6,7.2
19841217,9,8.2,2,0.8,0,4.6
19841218,4.6,6.2,1,-4.8,1,5.2
19841219,2.6,2.6,-2,-4.8,-2,6.4
19841220,4.6,3.4,-1.6,-2.2,-2.4,3.4
19841221,8.6,6,2.4,0,4.8,5.4
19841222,7,6,1.2,-0.8,0,4.2
19841223,4,3.8,0.4,-0.8,0.6,4
19841224,6.4,3,1,-5.4,0.4,4
19841225,4.4,3.4,-1.4,-6.4,-2.2,3.6
19841226,2.6,1.4,1.1,-6,-2.2,2.4
19841227,2.6,1,0.4,-6.8,1.6,1.4
19841228,0.4,2,3.2,-5.4,-1,0.6
19841229,0.2,0,-2.4,-8.8,-3.6,-1.4
19841230,-1.6,0,-4.2,-8.6,-7.2,-3
19841231,1.4,1.5,-3.2,-2.8,-7.4,-3
19850101,5,0.6,-3.4,-4,-3,-0.6
19850102,3.2,-0.4,-4,-3.4,-3.2,-1.2
19850103,-1,-2.4,-4.2,-3,-2.6,-0.8
19850104,-2.4,-1.2,-3.8,-2.8,-1.6,6.6
19850105,-5.6,-1.8,3.8,-2.2,5,8.8
19850106,-10,-2.2,-7.2,-11.4,1.2,6.8
19850107,-5,-5.4,-10,-12.6,-8,0.6
19850108,-7.4,-6,-7.2,-15.2,-6.6,-0.4
19850109,-6.6,-6.8,-9.6,-12.4,-9.6,-1
19850110,0,-4,-9,-8.8,-8,-1.4
19850111,-4.8,-1.5,-6.2,-9.4,-7.8,-1.4
19850112,-5,0.2,-9.3,-12.8,-7.2,-4.2
19850113,-4,-1,-10.6,-12.6,-7.8,-4
19850114,-7.2,-3.2,-8.8,-15.4,-8,-3
19850115,-8,-4.2,-10.6,-15.6,-9.2,-3.6
19850116,-6.6,-7.2,-4,-11.8,-5.4,-6
19850117,1,-5,1.6,-4.6,0.6,4.4
19850118,4.6,-0.6,0.2,-7,0.4,3.4
19850119,4.4,3.4,-2.6,-7.4,-1.6,0.6
19850120,7.6,2.6,3.8,-1.8,5.8,8
19850121,11.4,6.2,7,0.6,0,11.8
19850122,10,8,4.8,-0.6,0,9.4
19850123,3.6,7.5,-0.2,-4,0,8.6
19850124,4,1.8,-2.9,-7.4,0,4.4
19850125,6,1.6,2.5,-4.4,0,4.2
19850126,6,6,1.4,-4,0,5.4
19850127,6,5.2,-2.2,-5.8,0,2
19850128,7.4,4.5,4.4,-0.8,0,2
19850129,10,5,1.5,-0.2,0,3.6
19850130,9.2,6.2,2.8,3.2,0,3.6
19850131,7,5.2,1.9,2.8,0,4.2
19850201,6.2,4.2,NaN,NaN,NaN,5.6
19850202,6.6,4,NaN,NaN,NaN,4
19850203,4.6,4,NaN,NaN,NaN,3.4
19850204,5.4,4,NaN,NaN,NaN,3.8
19850205,12.6,4,NaN,NaN,NaN,8.6
19850206,10.6,5,NaN,NaN,NaN,9.2
19850207,14.4,4.6,NaN,NaN,NaN,6.6
19850208,10,6.2,NaN,NaN,NaN,9.6
19850209,9,9.8,NaN,NaN,NaN,11.8
19850210,8,10,NaN,NaN,NaN,10.6
19850211,7,10.2,NaN,NaN,NaN,12.8
19850212,8,7.6,NaN,NaN,NaN,12.4
19850213,8.6,7.4,NaN,NaN,NaN,9.4
19850214,9,11.6,NaN,NaN,NaN,10.6
19850215,10,10,NaN,NaN,NaN,9.6
19850216,8,7,NaN,NaN,NaN,8
19850217,6.6,7.6,NaN,NaN,NaN,11.4
19850218,5.4,6,NaN,NaN,NaN,9.2
19850219,2.8,6.8,NaN,NaN,NaN,6.8
19850220,0.6,4.4,NaN,NaN,NaN,8.8
19850221,3,2.7,NaN,NaN,NaN,8
19850222,3.2,6,NaN,NaN,NaN,5.4
19850223,3.6,3.2,NaN,NaN,NaN,8
19850224,7.4,2,NaN,NaN,NaN,6.2
19850225,9.4,4,NaN,NaN,NaN,9.6
19850226,9.6,6.4,NaN,NaN,NaN,9.8
19850227,9.4,4.2,NaN,NaN,NaN,6.8
19850228,9,6.5,NaN,NaN,NaN,7
19850301,4.6,7,2.4,-4,6.6,6.4
19850302,4.2,8,1.6,-5.6,2.4,3
19850303,6,10,2.6,-4,2.4,3.8
19850304,4.2,6.4,0.4,-5.8,4.4,5.6
19850305,2.2,5.2,-1.5,-7.2,-0.6,3
19850306,2,2.4,-2,-8.2,-2.6,1.2
19850307,3,3,-0.5,-5.8,-2.6,1.6
19850308,3.6,3.2,1,-5.2,-0.8,6.2
19850309,3.2,6.2,-2,-4.2,-1,4
19850310,5.6,6.2,1,-0.8,0.4,3.4
19850311,5.6,4.6,-1.1,-4.4,-4.2,2.6
19850312,3.4,2.8,-1,-7.8,-1.6,4.6
19850313,2,2,-1.5,-9.8,-1.6,3.6
19850314,5,2.2,-2.6,-6.4,-3.6,-0.2
19850315,3.6,5,0,-3.2,-1.6,1.4
19850316,4.6,2.6,-0.6,-4.4,-0.6,2.4
19850317,4,3,-2,-6.6,0,1.4
19850318,1.6,2.2,1.1,-4.4,0.6,2
19850319,1,0.6,2.8,-3.8,5.4,8.4
19850320,0.4,4.8,2,-4.2,2.4,7.4
19850321,4.6,3.5,6.6,-1,6.2,10.6
19850322,7.4,6.4,4.8,-2.2,9,10.6
19850323,6.2,5.4,0.6,-3.6,3.6,6.8
19850324,6.2,6.5,0.3,-3.2,1.4,4.4
19850325,10,6,4.4,-1.4,5,9.2
19850326,6,9,0.6,-0.8,-1.4,5.2
19850327,4.2,6.6,2.8,-4,5.2,4.4
19850328,3.6,6.5,0.2,-6.4,3,5.4
19850329,1,5,-3,-6,-3,1.4
19850330,11.4,4.7,-0.9,-0.8,2.2,3
19850331,10.8,9.8,7.8,2.4,4.8,4.4
19850401,12.8,7.2,5,3,0,9
19850402,11.2,8,4,3.4,0,9
19850403,12.4,8,6,7.2,0,9
19850404,11,8.4,6.2,-1.4,0,8.6
19850405,7,10.4,5.2,-2,0,9.6
19850406,8.4,10,6.2,-1.8,0,13.2
19850407,10.4,8,8.8,2,0,13.6
19850408,6.4,9.5,5.6,-1,0,11
19850409,5.6,9.5,4,-3,0,6.4
19850410,5.2,7,3.6,-3,0,4
19850411,7.4,5.6,2,-1.8,0,4.6
19850412,8,9.2,5.5,-1,4.6,7.6
19850413,7.2,7,4.6,-0.6,2.4,8.6
19850414,4.8,7.8,1,-4.6,5,8.6
19850415,7,5.2,1.4,-1.2,-0.4,6.4
19850416,6,6.6,4.2,3.6,2,9
19850417,8.8,8.4,4,6,4.6,8
19850418,9.2,7.8,5.8,6.6,5.2,8.8
19850419,9.6,6.2,7.6,7.2,5.5,13.4
19850420,10.2,7,9.2,3,5,13.2
19850421,7.4,8.2,7.4,0,6.8,11.4
19850422,7.4,8,5,-2,5,10
19850423,6.6,9.2,2.3,-4,4.2,8.8
19850424,6.6,8.8,5,-1.4,7.8,8.2
19850425,7.4,9.4,4.2,0,7,9.4
19850426,7.6,11.4,3.8,1.6,4,9
19850427,6.6,9.4,3,2.8,6.2,11
19850428,7,11.6,4.2,2,8,9.4
19850429,5.6,9.8,3,1.8,8.6,9.4
19850430,6.4,8,4,6.4,7,11
19850501,9,9.2,7.2,7.4,9.4,12.2
19850502,10,10.4,9.2,6,10,14
19850503,8,12.6,9,4.2,10,13.6
19850504,7.2,10,5.4,-1,7,14.4
19850505,5.2,10,2.4,-5,6.6,11
19850506,2.8,7.2,0.3,-6.8,3,7.8
19850507,5.4,7,1,-5.4,-0.4,6.2
19850508,8.4,8,0.6,-3.6,3.8,6.2
19850509,8,9,4,1,3,7.4
19850510,5.4,6.8,4.6,-3.2,6.4,10.2
19850511,5,6.4,-0.1,-5.8,3.2,8.2
19850512,5.6,5.5,4.4,-3,3.8,8
19850513,6.4,6.2,3.4,-0.8,4.8,12.4
19850514,7.6,9.5,4,1.2,8.6,11.6
19850515,7.6,12,3.8,-2,7.8,7.4
19850516,7,12,1.5,-2.8,6,8.4
19850517,8.4,11.5,4.5,-0.4,4,8
19850518,10.2,8.8,5.6,1.6,7,9
19850519,11,10.5,5.2,2.6,6.6,12.6
19850520,10.4,10,10.4,5,8.2,11
19850521,10,12.8,6.2,2.4,9,10.6
19850522,8.4,14.6,6.4,6.4,9.2,12.4
19850523,11,13.2,8.8,4,11,14
19850524,11.6,15,6.4,5,9.8,9
19850525,12,12,7.6,6,11.8,9.8
19850526,14.6,12.8,9.2,4.2,10.6,12.6
19850527,13.2,13.2,8.8,2.4,10,14.6
19850528,12.4,13.3,7,3,9.6,12.8
19850529,12.6,12.5,8.5,6,10.4,13.6
19850530,15.6,13,12.5,7,10,15
19850531,16.6,13,11.8,4.8,11,17.4
19850601,17.6,15.4,9,5,11.2,16
19850602,14.4,14.4,10,4.6,11.4,13.4
19850603,13.6,16,12.2,5,12,14.6
19850604,15.4,16.2,10.3,6.6,12.6,14
19850605,15.4,17.2,12.4,6.6,13,14
19850606,15.4,14,9.6,5.2,15.6,15.2
19850607,13.4,16.2,11,3.8,11,14.4
19850608,11,14.4,10.3,3,13.8,13.6
19850609,10,13,7.2,4.6,12,16.2
19850610,11.4,16,8.5,7,13.4,14.6
19850611,12.8,15,9.4,10.2,13.6,16
19850612,13,14.2,12.6,12.4,15,16.4
19850613,13,15,12.4,12.4,15.6,16.4
19850614,13.6,16.6,9.5,8.4,18.4,15.6
19850615,12,15.8,13.4,7.6,13.2,16.4
19850616,12.6,14.8,14.4,9.2,16.2,15.4
19850617,12.4,16,10.6,9.2,15,15.2
19850618,14.4,16.2,13,12.4,16.8,18.8
19850619,12.6,16.4,13.6,7,16.2,17.6
19850620,11.8,13,9.2,6.2,15,14.4
19850621,13.4,18,13,7.4,15.6,17.2
19850622,12,14.8,10.8,3.6,17,15.4
19850623,13.4,13.4,11,7.8,13,14.6
19850624,13.6,18,12,8.6,16,14
19850625,11,16.2,11.4,13.6,17.4,17.6
19850626,13.8,15.2,17.5,12,16,19
19850627,13.6,17.4,13,12.8,14.6,19.4
19850628,11.8,15.4,10,11.8,16.4,18.6
19850629,14,17,12.4,13.6,15,18.8
19850630,16.4,16.5,14.4,13,15,20.2
19850701,16,16.2,14.2,15.6,17.2,18.8
19850702,17,17.4,15.5,7,17.2,17.8
19850703,15.4,20,12.3,6.6,14.4,14.6
19850704,15.4,17.6,13.6,6,12.2,15.2
19850705,14.4,18,13.6,13,16,16.8
19850706,15.4,17.4,16.1,15.8,16.8,20
19850707,16.4,18.5,16.5,16.8,18.5,23.4
19850708,19.4,20,18.4,13.6,19.4,20.8
19850709,16.6,19,12.6,9.8,18.8,19.8
19850710,15.6,18.6,13.8,13.2,14.4,17.4
19850711,15.2,20.2,13.2,14.2,16.8,17
19850712,14.6,18.6,14,14.6,16,16.6
19850713,18.6,18.5,15.6,17.6,17.6,20.8
19850714,16.8,18.4,14.8,15,19.6,20.8
19850715,15.2,18.5,12.5,13.6,19,22.8
19850716,16.2,20.4,13.2,13,16,17.6
19850717,14.6,18.6,13.8,13,17,17.4
19850718,17,19,16.6,13.4,17.4,19.6
19850719,16,19.2,14.8,12,19,18.6
19850720,15.4,20,14.4,12.4,18.4,19.4
19850721,14,19.6,12.5,15.2,19,20.6
19850722,14.8,18.7,16.5,15,17.6,20
19850723,17.4,18.2,15.6,15,18.4,20
19850724,18,19.2,16.5,18.8,17.6,20.8
19850725,18.4,19,19,17,18.4,19.6
19850726,16,18.4,14,12.6,16.6,20
19850727,15.4,19.5,12.2,11.4,15.6,17
19850728,16.6,19,11,10,17.4,16.2
19850729,15.6,19.4,13,7,16.6,16.6
19850730,14,17.2,12.2,5.6,16,17.6
19850731,14.2,16.2,8.5,7.6,13.8,14.6
19850801,15.4,17.6,11.5,10.8,16.6,17
19850802,15.2,18.2,11.2,10.8,15.8,19.4
19850803,16,19,12.9,14.4,16.6,20.4
19850804,14.6,19,12.6,15,17.2,22
19850805,12,19.6,13.4,3.6,21.6,23.6
19850806,11.6,15,7.6,2,13,16.8
19850807,12.6,13.2,7.4,7.4,8.5,16.4
19850808,11.6,15,9,11.8,13.2,17
19850809,16.2,15,13,11.2,15.4,17.8
19850810,13.6,18.4,12.8,8.6,15.4,16.6
19850811,13.4,18.6,9.4,11,16,16
19850812,15.8,19.5,13.6,11,15.5,16.6
19850813,16.4,19.6,11.9,12,17,18
19850814,16.8,19.6,13.2,10.4,15.4,16.8
19850815,16.4,18.6,11,12.2,15.2,17
19850816,15.6,19.8,10,12.6,15,17
19850817,14,18,11.2,14.2,17,16
19850818,15,20.2,11.4,16.6,15.6,16.6
19850819,15.6,18.5,14.3,14.8,18,17.2
19850820,16.4,20.5,13,13.6,16.2,18
19850821,15.4,18.6,13.6,15.8,18.6,19.2
19850822,17.4,19.2,13,13.6,17.6,19
19850823,16.6,19.2,12.7,13.4,15,17.8
19850824,14.4,21.6,10.3,8.4,15.6,17.4
19850825,12.4,15.8,8.4,4.2,15,18.2
19850826,12.6,13.7,6,4.2,13,12.4
19850827,10.8,15.2,6.8,8.8,16,18.6
19850828,13.6,15.6,8.2,12.4,14.4,17
19850829,15.2,17.4,10.6,16,14.8,18.4
19850830,16.2,18,11.8,12.6,14.6,17.2
19850831,16.4,17,12.2,12.6,13.6,16.8
19850901,16.2,17.4,12.1,11.8,14,17.6
19850902,15,18.8,12,12.8,15.6,18
19850903,15.4,18.6,14,11.4,16.2,17.4
19850904,14.2,21.6,11.6,13,15.6,18
19850905,14,20,11.7,15.8,20,17.4
19850906,15.8,18.7,11.5,17.6,17,19
19850907,16,20,12.3,10.8,16.4,19
19850908,15.4,19.2,12,13,17.6,17.6
19850909,12.8,17.2,15.1,12.8,14.8,17.8
19850910,14,17.5,11.5,13.4,14,18
19850911,16,17.2,12.8,15.2,15,20
19850912,19.6,17,15.6,14.2,14.4,22.2
19850913,15.6,18.2,14.2,11,15.2,21
19850914,13.2,18.4,10.8,14.2,16.2,19.2
19850915,12.8,16.8,11.4,13,13.4,16.6
19850916,12.2,15.5,9.4,11,14.6,19.4
19850917,11,15.4,7.2,8.2,13.6,17.6
19850918,17.2,14.6,11,8.8,11.6,17.4
19850919,16.8,16.4,11,9.2,12.2,17
19850920,16.4,16.2,12.5,9.8,14.2,19.4
19850921,16,16.2,13,9.2,13.8,17.2
19850922,17,16,12.4,10.4,12.6,15.4
19850923,16.6,15,12.4,11,11,17
19850924,17.6,16,13,9.2,11,17.4
19850925,17,19.4,11,10.2,11,16
19850926,15.4,18.5,9.8,9.8,12.8,17.6
19850927,18.2,18,11.8,9.4,10.4,16.8
19850928,19.6,17,10.4,10.4,12.6,16.8
19850929,16.4,17.4,11,11.4,11.2,16.8
19850930,16.8,17,10.8,10.4,13.6,15.8
19851001,18,15.5,14.6,12.8,12.6,20.2
19851002,16,18.6,11.9,11.8,15.6,18.4
19851003,17.6,18,11,7.8,14.6,16.6
19851004,14,17,9,4.8,11.4,17.2
19851005,12.4,17,5.5,3,10.6,16.2
19851006,10.4,14.5,5.5,4,6,10.2
19851007,15,13.5,4.6,6,6,10.4
19851008,12.4,15,9.6,5.8,7.2,11.4
19851009,11.8,13,4.6,4.4,9,13.4
19851010,13,12,6.8,6.6,10.6,12.8
19851011,13.4,13.1,6.4,7.2,11,14.2
19851012,18.4,13.8,6,7.4,9.8,16.6
19851013,14.4,14.4,4.5,11.4,6.6,14
19851014,13.2,13.8,5,9.6,7.2,11.8
19851015,12.4,12.4,4.5,8,9.8,13.2
19851016,12.6,13.2,4.2,10,6.4,13
19851017,10.4,13,2.6,8,11.6,12
19851018,14,16,5.2,8,10.2,13.6
19851019,13,14.8,4.8,8.4,8,12.8
19851020,10.4,14,4.5,7,6.6,12.4
19851021,13,12,5.5,6.6,8.4,12
19851022,13.4,12.5,4.5,7.2,6,13.6
19851023,12.6,12.8,4,7,6.6,15.6
19851024,14.2,12,5.4,6.2,8.6,11.6
19851025,10.6,12.2,2.8,4.2,9.6,10.4
19851026,10.6,10.8,1.6,1,9.6,11.4
19851027,10.4,10.6,2.4,0.8,6.6,7.4
19851028,11,13,6,0.8,8.2,8
19851029,10,11,1,3.8,4.6,8.4
19851030,7.8,8,-1,2.6,7,10
19851031,9.2,11.4,5.6,3,5.6,10.6
19851101,9,13,0.8,-0.6,7,8.8
19851102,8.4,10,5.9,1.6,5.6,12.2
19851103,11,10,9.2,1,9,12
19851104,11.8,8.7,9.4,3.4,10.6,15
19851105,13.4,12.2,12,6.6,13.2,17.4
19851106,11,12.2,13.6,7,16.6,18.6
19851107,12.6,12.6,14.2,7,12.4,15.4
19851108,16.4,12.8,11.6,8.8,7,13.4
19851109,13.6,10.5,9.6,9.6,10,12.4
19851110,8.8,12.2,8.2,7.6,8,11.6
19851111,3.4,12,6.4,5,8,12.8
19851112,0,8.8,1.1,-4.2,8.6,9
19851113,2,6.2,-1.7,-6,2,6.4
19851114,0,4.5,-2.8,-2,6,7.2
19851115,2.4,4.6,-2.2,-1.8,5.4,9.8
19851116,1.6,6.8,-3,-2.2,5.6,9.6
19851117,4.4,4.4,-3.4,-1.8,2.6,7
19851118,1.6,5.6,-3,-6.2,0.8,5.2
19851119,-2.8,1.4,-3.6,-9,-1.4,3.6
19851120,-3,-1.4,-4.2,-10,-3,0.2
19851121,2.4,0,-2.4,-9,-5,2.4
19851122,3.4,1.6,-4.6,-7.2,-2,-0.6
19851123,4,3,-4.6,-6.2,-1,-1
19851124,5,2,-4.2,-5,-4.8,2
19851125,0,3.2,0.8,-4.2,1.6,7.4
19851126,-0.8,4,1.6,-0.4,6,11
19851127,0.4,3,-2,-7.4,4.8,7.6
19851128,1,2,-4.5,-8,0.2,3.2
19851129,6.4,1,-1.4,-1,0,4.6
19851130,10.2,3.2,5,1.8,-1,5.2
19851201,13,4.6,1,3.2,0.6,6.6
19851202,16.4,7.8,8,6.2,2.2,7.8
19851203,18,7,7.6,7.4,4.6,6.2
19851204,16.6,7,5.2,4.8,3,5.6
19851205,10,7.8,4.8,-1.4,6.6,8
19851206,8.6,7.2,1.8,-3,2.2,5
19851207,8.4,5,4.7,-2.4,-1,4
19851208,6.6,5.5,0.4,-4.4,2,5.2
19851209,5.4,7.6,-2.2,-6,0.4,4.8
19851210,4.2,3.8,-2,-5.8,-3.6,1.2
19851211,7.6,2.8,1.6,-3.4,3,NaN
19851212,4.2,4.3,-0.8,-3,1.8,NaN
19851213,4,3,-2.8,2,-2.8,3.4
19851214,4.2,2.2,-2.6,3.6,-3.8,2.4
19851215,7,3.5,-2.4,5,-3,2.4
19851216,8.4,5.4,-4.6,6.4,-3.6,1.4
19851217,7.4,6.5,-4.2,9.2,-2.4,0.8
19851218,6.4,5.2,-3.6,5.2,-2,3
19851219,5,5,-2.4,0.4,-0.4,6.6
19851220,3,3,-2.6,0.4,-2.6,6.2
19851221,9,0.2,-0.4,-3,-3.8,5
19851222,6.6,2.5,1,-4,-2,6.2
19851223,5.6,4,-0.4,-5.4,1,3.6
19851224,7,4.5,7.2,0.8,3.2,8
19851225,11,6.5,5.4,-2.2,9.4,11
19851226,9,6.8,3.2,-3.2,3.6,6.8
19851227,9.6,3.8,5.8,-2.4,1,8
19851228,7.2,5.5,2.8,-2,6.2,10.4
19851229,-0.6,7,-2.4,-3.8,2.6,9
19851230,-2.8,4,-8.6,-8,3.4,8
19851231,-3.6,-1.4,-8.8,-9.8,2,4.2
19860101,5,1.2,3.8,-4,3.4,8
19860102,8.4,5.2,2.6,-5.2,5.8,NaN
19860103,5.6,3.5,1,-5.8,2.6,NaN
19860104,5,2.4,-1.6,-6,0.8,2
19860105,3,2,0.2,-6.8,0.4,2.6
19860106,3,1.5,-1,-7.6,-1.6,2.4
19860107,6.4,0.3,2.9,-5,-1.6,1
19860108,5.6,2,2,-4.4,2.8,5.4
19860109,6.6,1.4,-1,-5.4,0.4,NaN
19860110,5,2.4,-3.2,-2.6,-1,2
19860111,8.2,5,1,-0.8,-1,3
19860112,7,4.4,-1.4,-4.2,-1.6,NaN
19860113,7.4,4,-2.6,-3.8,-3,NaN
19860114,7.2,6.6,-3,-1.6,-3.4,1.4
19860115,7,8.4,2.2,0,-1.6,NaN
19860116,6.4,5.4,1.4,-4,0.2,3.6
19860117,6,4,-2.5,-4.4,-1.8,1.4
19860118,8.6,1.5,-1.6,-1.4,-2.2,2.8
19860119,9.2,3.2,-1.5,-1,-2.8,NaN
19860120,6.4,4,1.6,-0.8,-0.8,0.6
19860121,6,5,2.6,-4.2,0.6,6.2
19860122,5.4,7.2,0,-5,1,NaN
19860123,7,5,5.2,-2,3,6
19860124,4.6,6,0,-6,1,9.4
19860125,5,3.3,-3.2,-7.2,-5,NaN
19860126,3.4,2,-3.6,-7,-6.2,1.6
19860127,5.4,3,-2.4,-5,-4,-0.2
19860128,3.8,6.2,-1,-7,-3.6,NaN
19860129,2.4,1.6,0.4,-6.4,-1,5
19860130,1.4,0.3,-2.2,-9.6,0.2,NaN
19860131,3,2.8,-3.5,-9.2,-2,0.6
19860201,NaN,2.5,NaN,-6.4,NaN,NaN
19860202,NaN,1.5,NaN,-7,NaN,4
19860203,NaN,3.2,NaN,-7.4,NaN,NaN
19860204,NaN,3,NaN,-7.4,NaN,3.2
19860205,NaN,1.6,NaN,-7.4,NaN,0.8
19860206,NaN,0.6,NaN,-7.2,NaN,2
19860207,NaN,0.4,NaN,-6.2,NaN,NaN
19860208,NaN,2.2,NaN,-8.6,NaN,NaN
19860209,NaN,-1.4,NaN,-10,NaN,NaN
19860210,NaN,-1.6,NaN,-8.6,NaN,-1
19860211,NaN,-1.4,NaN,-7,NaN,1.8
19860212,NaN,1.4,NaN,-6,NaN,5.4
19860213,NaN,1.2,NaN,-2.4,NaN,4.4
19860214,NaN,4.4,NaN,-2,NaN,NaN
19860215,NaN,4.5,NaN,-3.2,NaN,NaN
19860216,NaN,4,NaN,-2.2,NaN,NaN
19860217,NaN,7,NaN,-4.4,NaN,NaN
19860218,NaN,5.4,NaN,-5,NaN,NaN
19860219,NaN,4.2,NaN,-6.2,NaN,NaN
19860220,NaN,2.6,NaN,-3,NaN,NaN
19860221,NaN,0.8,NaN,-4.8,NaN,NaN
19860222,NaN,2.8,NaN,-5,NaN,NaN
19860223,NaN,9.4,NaN,1.8,NaN,NaN
19860224,NaN,6.4,NaN,-1.2,NaN,NaN
19860225,NaN,4.8,NaN,-3.6,NaN,NaN
19860226,NaN,6.4,NaN,-2.2,NaN,NaN
19860227,NaN,7.5,NaN,-0.6,NaN,NaN
19860228,NaN,11,NaN,-1,NaN,NaN
19860301,11,10.2,6,-0.4,7.6,9.6
19860302,9,7.5,2.4,-2,3.8,8.8
19860303,8.4,8,0.6,-3.2,0.2,9
19860304,6.6,7,1.4,0,2.4,11
19860305,6.6,5.5,0.4,1.2,-0.4,10.6
19860306,6.4,5.4,6,0,1.6,11
19860307,4.4,6,3.4,-1,6.2,11.2
19860308,4.4,4,2.6,-3.6,4.3,9.2
19860309,2,5.8,-0.2,-4.4,3.4,6.4
19860310,5.4,4,-0.6,-4.6,1.8,9
19860311,5.6,3.6,-1.8,-4.4,-1,2.8
19860312,5.4,5,0.4,-1,0.4,6.4
19860313,4.4,6,0.8,-6.4,4.6,8
19860314,7,8,-0.8,-6.8,1,2
19860315,4.2,6.2,-0.2,-2.2,-0.4,2.6
19860316,9,4.2,2,-0.4,2.4,4.2
19860317,8.2,4.2,3.2,-0.4,3.2,6.2
19860318,9,5.4,6.8,-1.8,4.6,8.6
19860319,5,9.2,6.2,-1,5.6,5.4
19860320,3.8,6,4.6,-1,0,6.6
19860321,6.4,8,3,-1.8,4.8,7
19860322,5.4,5,0.2,-3,0,5.4
19860323,10,7.3,6.2,2,3.4,4
19860324,4.4,8.4,5.2,-2,8.2,6.6
19860325,2.2,7,-0.6,-7.6,2.4,8.2
19860326,4.2,3,-2.8,-9,-1.4,1
19860327,8.8,5,6,-1.2,-0.6,2.6
19860328,6,4.5,3.6,-4,3,3.4
19860329,6.6,5.6,0.8,-5,1,3.6
19860330,6.6,7.4,3.2,-2.6,2,4
19860331,9,5.5,0.2,-1.6,2.8,4.4
19860401,7.8,6.5,0.2,1.4,2.8,0
19860402,7.8,7.4,2.6,0,8,0
19860403,4.6,7.7,6.2,-1,6.6,0
19860404,3.2,7.4,2,0,2,0
19860405,2.4,10.6,1.8,-0.2,5,0
19860406,1,9,-0.6,-7.2,4.6,0
19860407,0.4,6,-4.2,-9.8,1.8,0
19860408,1.6,4.5,-3.2,-8.4,-0.4,0
19860409,3,2.6,-4.8,-7.6,-2.4,0
19860410,4.4,4,-1.2,-4,-1.6,0
19860411,3.2,7.4,0,-2.6,4.2,5.2
19860412,-0.4,4.4,-2.5,-10.2,-0.4,4
19860413,2.4,0.2,-4.6,-10.4,-3,0.2
19860414,4,3.4,-1.1,-3.2,0.6,5
19860415,5.6,7.2,1.8,-4.4,4.8,7.8
19860416,5,9,2.2,-3.8,5.4,7
19860417,4.6,7.5,0.8,-6.2,4.4,6.2
19860418,3.4,4,1.2,-5.2,2,2.6
19860419,5.6,2.2,4.2,-3.2,2,0.8
19860420,7.6,7.5,2.7,-2.2,4,4.2
19860421,5.2,7,4.4,-1,5.8,5.6
19860422,4.4,9.2,1.5,-4.8,8,10.6
19860423,5.4,7,3.2,-4,6.4,8.2
